Profile,Gender,Type,State,UW,W,M,CR,WT,Rank,ACT,Status,EA-ED,Legacy,Athlete
g5GZW,Female,Public,MO,3.54,,620,740,800,31,Top 25%,Wait-Listed,,,,
g6dkK,Male,Public,PA,3.52,3.60,800,710,650,,71 of 437,Denied,,,,
GDa3Y,Male,Public,CA,3.75,4.25,630,790,600,,20 of 660,Accepted,,,,
GJfFa,Female,Private,NY,3.73,,730,760,710,,Top 10%,Wait-Listed,,,,
glaze,Male,Public,PA,3.80,4.60,600,770,720,34,8 of 740,Accepted,,,,
hcjGY,Male,Public,CA,3.50,3.84,730,510,560,,73 of 809,Denied,,,,
Hy4nt,Female,Public,NY,3.70,4.00,620,630,610,27,26 of 360,Accepted,,,,
hZmoD,Female,Public,AZ,4.00,5.00,660,670,750,32,42 of 623,Will Attend,,,,
ice5290,Male,Public,NH,,3.71,650,710,760,29,18 of 330,Wait-Listed,,,,
inkyink,Female,Public,NJ,4.00,4.35,680,760,680,,Top 10%,Accepted,,,,
ishy,Female,Public,NJ,4.00,4.88,740,760,800,34,1 of 361,Accepted,,,,
iT3qy,Female,Public,IL,3.98,4.97,780,690,700,35,DR,Accepted,,,,
J9BVd,Male,Public,CA,3.99,4.30,,,,31,8 of 512,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
09785367,Female,Public,MD,3.80,4.40,620,720,670,,DR,Accepted,X,,,
1clover,Female,Public,FL,3.65,5.00,720,690,740,32,DR,Accepted,,,,
1wokd,Female,Public,MD,3.91,4.33,720,710,730,32,16 of 435,Accepted,,,,
2H4N4,Female,Parochial,NJ,3.80,4.20,670,630,650,,Top 25%,Accepted,,,,
3791,Male,Public,PA,3.33,,,,,27,Top 25%,Denied,,,,
37cwn,Male,Public,CT,3.57,,630,630,640,,14 of 189,Denied,,,X,
4Z5qe,Female,Private,,3.80,3.90,700,720,700,,5 of 131,Accepted,,,,
5xHrR,Female,Public,NC,3.72,4.62,,,,30,30 of 519,Denied,X,,,
63dkV,Male,Public,AR,4.00,4.09,,,,28,3 of 150,Will Attend,X,,,
6SwoR,Female,Public,MD,3.50,4.20,650,680,680,,83 of 384,Accepted,,,,
6V5ju,Female,Public,NY,3.70,3.90,750,750,710,,25 of 873,Accepted,,,,
7rbF7,Male,Private,,,,760,760,730,,Top 10%,Accepted,,,,
8LJwa,Female,Public,CA,4.00,5.00,,,,,1 of 202,Accepted,,,,
8Vy7g,Male,Public,PA,3.52,4.14,630,720,710,,Top 10%,Accepted,,,,
AAAAAA,Male,Public,MD,3.98,4.70,770,650,690,,DR,Accepted,,,,
adammarre,Male,Public,NY,3.80,3.80,640,630,560,28,50 of 321,Accepted,,,,
ar2717,Male,Public,SC,,,,,,,,Denied,,,,
ashwiniwest,Male,Public,NJ,3.15,3.34,700,640,660,,157 of 457,Wait-Listed,,,,
BroadwayBaby,Female,Public,FL,3.78,5.00,650,780,630,,3 of 312,Denied,,,,
bXzuW,Male,Public,NJ,3.50,3.70,720,670,690,32,Top 50%,Denied,,,,
carrotcake77,Female,Private,,3.46,,750,580,690,,DR,Accepted,,,,
CAS425,Female,Public,NC,3.83,4.71,720,730,720,,18 of 611,Accepted,X,,,
cchacha,Female,Public,TX,3.73,,660,650,640,32,33 of 280,Accepted,X,,,
CHschwab,Male,Home,CA,4.00,4.09,740,750,730,,2 of 24,Accepted,,,,
CkasN,Female,Public,NY,3.70,3.80,650,610,640,,92 of 850,Denied,X,,,
cman,Male,Public,NJ,3.85,4.38,800,620,800,31,36 of 380,Accepted,,,,
Cow9X,Male,Private,CT,3.20,,620,560,550,,DR,Denied,,,,
cs8ir,Female,Public,AZ,4.00,4.60,780,710,740,34,14 of 537,Accepted,,,,
dBrXV,Female,Private,OH,3.70,4.00,690,760,790,29,Top 10%,Accepted,,,,
DEMBq,Male,Public,NY,3.60,4.50,700,730,670,,DR,Denied,X,,,
EaglesfanTD,Male,Public,NV,3.56,4.30,600,610,600,28,33 of 337,Accepted,,,,
eb1990,Female,Public,CA,3.98,4.71,690,590,610,33,1 of 617,Accepted,,,,
eERtw,Female,Public,MA,3.74,4.20,750,630,660,,DR,Accepted,,,,
Eftiola,Female,Parochial,MA,3.50,,540,530,520,,4 of 56,Denied,,,,
erinyes,Female,Public,WA,3.97,4.52,650,690,690,30,Top 10%,Accepted,,,,
fdywT,Female,Public,PA,3.71,,790,800,780,31,37 of 545,Accepted,,,,
Fqoi3,Male,Private,CA,3.86,4.10,690,540,610,27,Top 25%,Will Attend,,,,
FzUCf,Female,Public,VA,3.80,,590,670,670,,Top 10%,Denied,,,,
Ghb7N,Female,Public,CA,3.68,,670,670,800,,Top 25%,Accepted,,,,
gLTGV,Male,Private,NY,3.90,3.90,670,760,680,31,38 of 336,Accepted,,,,
gLYWy,Female,Public,,,,,,,,10 of 204,Accepted,,,,
Gma149,Female,Public,PA,3.80,4.30,690,750,730,,Top 10%,Accepted,,,,
GMasltav,Female,Private,,3.79,,620,680,730,,DR,Accepted,,,,
HannahFitter,Female,Public,IL,3.78,4.69,,,,32,DR,Accepted,,,,
HjbxH,Male,Parochial,NY,3.76,,750,690,660,,23 of 521,Accepted,,,,
ILuvMT,Female,Public,CO,3.55,4.13,640,620,580,30,73 of 555,Denied,,,,
jenn17,Female,Public,WA,3.69,,710,670,730,,Top 25%,Denied,,,,
jes,Female,Public,GA,,3.70,650,600,600,29,185 of 652,Denied,,,,
Jewman,Male,Public,MI,3.60,3.60,690,720,740,32,DR,Accepted,,,,
JttPz,Female,Public,IA,3.95,4.11,,,,30,1 of 135,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
1more,Male,Public,CT,3.60,3.80,750,650,530,,DR,Accepted,,,,
2f5V3,Male,Public,CA,3.88,4.51,,,,31,21 of 393,Will Attend,X,,,
36g9X,Male,Public,NV,4.00,4.60,700,770,800,,4 of 446,Accepted,,,,
6u5nQ,Male,Public,NY,3.65,,,,,27,DR,Will Attend,X,,,
6uEFt,Female,Public,CA,3.70,4.10,800,740,760,,DR,Accepted,,,,
8yGMQ,Female,Private,MA,3.50,3.70,,,,31,DR,Accepted,,,,
9q8zY,Female,Public,CA,4.00,5.00,720,720,800,,1 of 461,Denied,,,,
abcdefg,Female,Public,FL,3.40,5.00,500,600,570,,24 of 675,Denied,,,,
Aftf7,Male,Private,IL,3.80,4.60,740,750,730,34,9 of 440,Accepted,,,,
Ahmed,Male,Public,NY,3.75,4.00,620,480,530,,Top 25%,Will Attend,,,,
Amo7a,Female,Private,ME,3.52,,760,540,670,,DR,Accepted,,,,
aXc52,Female,Public,NJ,3.90,4.40,660,710,720,,9 of 153,Will Attend,,X,,
aYQ2Q,Female,Public,PA,4.00,4.86,790,610,700,,DR,Accepted,,,,
B5CE5,Male,Public,NJ,3.60,4.70,720,680,680,,18 of 500,Will Attend,X,,,
BAycC,Female,Public,MD,3.50,4.00,600,740,770,,DR,Accepted,,,,
bgpYg,Male,Public,CA,3.82,4.22,630,580,680,28,25 of 606,Will Attend,X,,,
bmya5,Female,Public,ME,3.70,4.00,640,670,770,,8 of 160,Accepted,,,,
bYfQN,Male,Private,NJ,3.92,4.70,700,740,700,30,DR,Accepted,,,,
CFB27,Female,Public,CO,3.68,4.60,,,,32,3 of 304,Accepted,,,,
CgsYd,Female,Public,IN,3.97,,630,640,710,,Top 10%,Accepted,,X,,
CLagera,Male,Public,FL,3.50,4.10,630,700,660,32,33 of 410,Denied,,,,
CollegeWhatNot,Female,Private,NY,3.75,,630,690,660,,Top 25%,Will Attend,,,,
Comm2010,Female,Public,NY,3.60,4.00,460,580,560,25,DR,Denied,,,,
crsgrl,Female,Parochial,CA,3.50,3.66,680,780,800,,Top 50%,Denied,,,,
CVppr,Male,Private,CT,3.30,3.50,600,580,590,,DR,Will Attend,,,,
d7pqP,Female,Public,CA,3.70,4.12,640,640,730,29,7 of 240,Accepted,,,,
dNzpF,Male,Public,NY,4.00,5.00,800,720,800,,1 of 171,Accepted,,X,,
Ed91,Male,Public,FL,3.49,4.95,,,,27,5 of 635,Denied,X,,,
elle,Female,Public,NY,3.67,3.88,680,690,640,31,42 of 421,Accepted,,,,
FN8PV,Female,Public,CA,3.84,4.25,610,660,700,29,24 of 601,Accepted,,,,
georgefong,Female,Public,CA,3.81,4.06,730,740,760,,Top 25%,Accepted,,,,
hf8wh,Male,Public,CT,3.98,4.75,770,800,700,,20 of 440,Accepted,,,,
Hola,Female,Public,FL,4.00,5.00,650,580,550,26,Top 10%,Denied,,,,
hvMAY,Female,Public,NY,3.64,3.88,630,680,800,,40 of 350,Accepted,,,,
iDW6S,Female,Public,NJ,3.70,4.30,650,540,590,,,Will Attend,,,,
inw4U,Female,Public,CT,3.95,,650,600,620,,12 of 500,Accepted,,,,
j7Wa4,Female,Private,MI,3.82,4.12,730,700,730,31,Top 25%,Will Attend,,,,
ja9888,Female,Public,MA,3.90,,770,700,680,,Top 10%,Accepted,,,,
Jj3992,Male,Public,AZ,3.61,4.12,670,670,600,,23 of 457,Accepted,,,,
khan,Female,Public,NJ,3.47,4.08,660,720,740,,DR,Denied,,,,
KvwSp,Male,Private,VT,3.27,4.18,790,430,480,,63 of 202,Denied,,,,
LwKiH,Female,Public,PA,4.00,4.30,750,710,750,32,Top 10%,Accepted,,,,
Ly7Xj,Male,Public,WI,3.91,,,,,33,Top 10%,Accepted,,,,
m9fzk,Female,Public,NJ,3.82,3.82,650,640,770,28,DR,Wait-Listed,,,,
meh,Female,Public,PA,3.50,3.90,600,790,800,,45 of 480,Accepted,,,,
mjh520,Female,Public,IL,3.68,4.10,,,,33,36 of 373,Accepted,,,,
MsKRH,Male,Public,NY,3.10,3.30,500,490,510,,Top 50%,Accepted,,,,
nfs222,Male,Public,CA,4.00,4.44,800,770,760,35,1 of 581,Accepted,X,,,
NuFcq,Female,Public,CA,3.71,4.37,720,660,710,33,Top 25%,Will Attend,,,,
oUwt8,Male,Public,PA,3.80,4.36,800,680,690,,DR,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
17andSassy,Female,Public,CA,3.66,4.02,540,680,710,28,72 of 350,Will Attend,,,,
2wnoH,Female,Public,FL,3.50,4.40,700,570,580,,Top 25%,Will Attend,,,,
4bVfb,Male,Private,FL,4.00,4.97,690,660,650,30,2 of 290,Accepted,,,,
4UHQq,Male,Public,SC,4.00,5.00,680,730,700,31,1 of 225,Will Attend,X,,,
5EPWu,Female,Public,AK,3.40,3.55,560,560,560,,78 of 423,Denied,,,,
5nWK2,Female,Public,CA,2.97,2.97,,,,,349 of 661,Denied,,,,
6Mv6t,Female,Public,NJ,4.00,4.80,650,700,660,32,2 of 600,Will Attend,,,,
7DWsq,Male,Public,NJ,3.34,4.02,570,540,550,,35 of 620,Denied,,,,
9QSXB,Female,Public,FL,3.84,4.21,680,620,550,,34 of 697,Accepted,,,,
a6Vna,Female,Public,,3.24,,630,580,600,,2 of 32,Denied,,,,
AH9342,Male,Public,MD,3.76,4.52,620,640,710,,DR,Accepted,,,,
aJ2bZ,Male,Private,CA,3.25,4.00,660,640,620,,DR,Will Attend,,,X,
ajiang999,Female,Private,TX,3.57,,,,,,DR,Will Attend,X,,,
am3ricanst0rm,Male,Public,KY,3.90,4.00,690,710,710,33,21 of 250,Accepted,,,,
Anjika,Female,Private,,3.90,3.75,680,690,680,31,DR,Will Attend,X,,,
archie,Male,Private,CA,3.80,,650,640,640,,DR,Wait-Listed,,,,
AYe7u,Male,Public,NY,3.88,,,,,30,DR,Wait-Listed,,,,
bHs11,Female,Public,NY,0.00,3.90,630,590,570,,47 of 1032,Accepted,,,,
bohemiancupcake,Female,Public,CA,3.70,,580,670,670,,DR,Accepted,,,,
bzZt3,Female,Private,CA,4.00,4.36,,,,34,DR,Accepted,,,,
Coolkid15,Male,Private,MD,4.00,5.00,800,800,800,,1 of 295,Accepted,,,X,
CWgna,Female,Public,FL,3.50,5.00,680,730,790,,Top 10%,Accepted,,,,
DDDDD,Female,Public,,,,770,580,580,27,DR,Denied,,,,
DeeH,Female,Public,NJ,,3.76,650,600,600,,65 of 278,Denied,,,,
Dwtru,Female,Public,NV,3.90,4.80,720,700,740,,6 of 364,Accepted,,,,
DWviolinist,Female,Home,WI,3.98,,660,690,640,,DR,Accepted,,,,
dyKNA,Female,Public,GA,3.67,3.79,620,680,730,,,Accepted,,,,
eSeGx,Male,Public,CA,4.00,4.60,770,760,730,,2 of 620,Accepted,,,,
FBa9P,Female,Public,PA,3.85,4.00,570,580,550,,Top 10%,Denied,,,,
FutureWriter,Female,Public,CA,2.80,3.00,,,,,50 of 100,Will Attend,,,,
gepMv,Male,Public,CT,3.50,3.60,760,640,610,,DR,Accepted,,,,
GpsoH,Female,Public,RI,3.50,4.09,780,730,780,,DR,Accepted,,,,
GsSzE,Female,Public,PA,3.90,4.63,630,640,630,,47 of 573,Accepted,,,,
hi,Male,Private,CA,3.55,3.89,,,,32,DR,Accepted,,X,,
hZKpH,Female,Private,IL,3.83,4.00,,,,32,DR,Accepted,,,,
iFQHv,Male,Public,CA,3.50,3.62,630,640,570,,160 of 640,Will Attend,X,,,
JqkrB,Male,Public,GA,3.71,4.34,,,,34,44 of 445,Accepted,,,,
jwang,Female,Public,CA,3.70,3.93,,,,,52 of 627,Will Attend,,,,
k4sjA,Female,Public,GA,3.96,4.00,,,,32,Top 10%,Accepted,,,,
kdBPB,Male,Private,TX,3.40,3.70,690,720,710,30,Top 25%,Will Attend,X,,,
kGqgT,Male,Public,CA,4.00,5.00,740,740,770,29,1 of 500,Will Attend,,,,
kLNT8,Male,Public,OR,3.80,,690,750,700,32,Top 10%,Will Attend,,,,
mEtaw,Male,Public,NJ,3.50,3.85,640,660,690,27,60 of 390,Accepted,,,,
mUEjj,Female,Public,NH,3.75,4.30,800,750,790,,DR,Accepted,,,,
Nmin,Female,Private,,3.30,,,,,23,Top 25%,Denied,X,,,
nutXR,Female,Public,NJ,3.74,4.32,720,720,800,,DR,Accepted,,,,
oQWRP,Female,Public,CA,,3.87,730,670,680,,66 of 559,Wait-Listed,,,,
pEELG,Female,Public,NY,3.80,3.80,640,480,520,26,10 of 126,Will Attend,,,,
pHYDL,Female,Public,NY,3.60,3.75,610,620,610,28,Top 25%,Will Attend,,,,
pk4uM,Female,Public,CA,3.48,,680,640,700,,DR,Denied,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
4hAfZ,Female,,NY,4.00,,700,730,790,,30 of 350,Will Attend,,,,
4KRyy,Male,Public,CA,3.71,3.92,780,740,790,29,DR,Accepted,,,,
5enA4,Female,Public,VA,3.83,4.30,680,720,770,,Top 10%,Accepted,,,,
5iuNo,Male,Public,RI,3.29,,660,620,580,,DR,Denied,X,,,
6gQB7,Female,Public,NJ,3.60,,720,730,680,33,DR,Will Attend,,,,
7nr9o,Female,Public,NJ,3.70,,800,800,800,,70 of 350,Accepted,,,,
84No7,Male,Public,NY,3.60,4.40,720,720,770,,80 of 525,Will Attend,,,,
8VT8A,Male,Public,MI,4.00,4.01,,,,28,1 of 200,Accepted,,,,
AdAUh,Female,Private,FL,4.00,4.12,,,,29,Top 10%,Accepted,,,,
apnxn,Female,Public,NY,3.84,4.10,690,650,660,29,7 of 247,Accepted,,,,
ApuUe,Male,Public,IN,3.50,4.00,640,750,710,33,25 of 450,Wait-Listed,,,,
avocadolover,Female,Public,CA,3.10,3.70,700,800,750,31,Top 10%,Will Attend,,,,
b767,Female,Public,CA,3.58,4.00,640,600,580,24,70 of 410,Accepted,,,,
bHJhy,Male,Public,VA,4.00,4.38,740,770,710,,Top 10%,Accepted,,,,
BigAJ,Male,Public,NY,3.40,4.00,640,550,530,,64 of 300,Denied,,,,
cEAz5,Male,Private,,3.70,,720,530,600,25,Top 25%,Denied,X,,,
coltonf,Male,Public,IN,3.88,4.01,630,620,700,,20 of 359,Accepted,,,,
D2EYT,Female,Public,IA,4.00,,690,740,620,33,1 of 320,Accepted,,,,
D2GGz,Male,Public,GA,3.70,3.80,500,660,680,28,2 of 140,Wait-Listed,,,,
domi,Female,Private,WA,3.40,3.60,800,670,800,,DR,Will Attend,,,,
gDkS8,Female,Private,CA,3.56,4.10,750,740,790,,Top 10%,Will Attend,,,,
ghGVQ,Female,Private,NY,3.96,3.96,790,710,710,,Top 25%,Will Attend,,,,
gKy5C,Male,Public,MN,3.70,3.86,,,,27,DR,Accepted,X,,,
gtDU3,Male,Public,CA,3.70,3.90,700,690,670,,DR,Will Attend,,,,
h9RqV,Female,Public,PA,3.52,3.85,660,640,720,30,,Accepted,,,,
i6PDf,Male,Private,NM,3.90,,800,800,760,,Top 10%,Will Attend,,,,
JE2CL,Male,Public,CA,3.55,4.48,720,660,720,32,DR,Accepted,,,,
kc68J,Male,Public,OH,3.96,4.10,710,630,620,29,Top 10%,Will Attend,,,,
kH32Q,Male,Public,GA,3.60,4.00,700,710,680,,Top 25%,Will Attend,X,,,
KvjCD,Male,Public,WA,3.88,,700,600,630,33,50 of 366,Wait-Listed,,,,
Livy94,Female,Public,IL,3.20,,,,,29,DR,Denied,,,,
m4Dg8,Female,Private,,3.70,,760,650,660,,Top 10%,Accepted,,,,
marz,Male,Public,IA,3.95,,,,,33,8 of 340,Accepted,,,,
Mrchitownsports,Male,Private,,3.80,4.90,620,580,640,,4 of 120,Will Attend,X,,,
OC_obsessor,Female,Public,OR,3.94,,590,660,630,,14 of 278,Accepted,,,,
orangecat,Female,Public,CA,4.00,4.30,660,780,790,32,6 of 186,Accepted,,,,
paigemn9,Female,Public,NY,3.80,,700,630,700,30,14 of 110,Accepted,X,,,
PxFLZ,Female,Public,NJ,,3.19,670,570,590,,DR,Accepted,,,,
qb5227,Male,Public,TX,3.73,,710,620,660,29,50 of 642,Wait-Listed,,,,
Qgu3c,Female,Public,CA,3.40,,610,620,760,,DR,Denied,,,,
RSH,Female,Public,CA,3.70,3.86,580,670,630,,24 of 220,Accepted,,,,
rZomY,Male,Public,PA,3.30,3.70,540,580,500,,306 of 556,Denied,X,,,
snjh2,Female,Public,VA,3.42,3.72,690,640,620,,DR,Accepted,,,,
SPIDER52,Male,Private,NE,3.54,,,,,30,DR,Denied,X,,,
TEh2k,Female,Public,CA,3.46,3.88,750,710,660,32,350 of 754,Accepted,,,,
TnVpU,Female,Public,GA,3.90,,680,600,640,,DR,Denied,,,,
tomlinsonjonas,Female,Public,NY,3.80,,640,640,730,,DR,Will Attend,,,,
tXnjQ,Male,Private,CA,3.42,3.84,670,630,660,,19 of 95,Wait-Listed,,,,
U3oWc,Male,Public,CA,3.92,4.52,630,630,780,,45 of 616,Accepted,,,,
UKdft,Male,Public,WA,3.91,,720,650,740,,83 of 415,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
101824,Female,Public,VA,3.45,3.80,540,610,610,,40 of 416,Denied,X,,,
23WVr,Female,Public,PA,4.00,4.00,680,800,730,,5 of 454,Accepted,,,,
28Uxq,Female,Public,IL,3.81,,,,,33,31 of 562,Will Attend,,,,
3XUiD,Male,Public,CO,3.33,3.80,,,,28,DR,Accepted,X,,,
42ndrebel,Female,Public,CA,3.60,3.93,610,630,690,,74 of 535,Wait-Listed,,,,
4HPck,Female,Public,OR,4.00,4.21,660,670,740,29,Top 10%,Will Attend,,,,
4zTkH,Male,Public,PA,3.31,3.68,,,,23,119 of 625,Accepted,,,,
5PbNw,Female,Public,NY,3.80,,790,700,720,,DR,Accepted,,,,
5xyCj,Female,Public,NY,4.00,4.00,660,670,800,,1 of 205,Accepted,,X,,
5Zxc5,Female,Public,MA,3.80,,,,,,15 of 296,Will Attend,,,,
7a3iy,Male,Public,MA,3.34,3.92,750,770,800,,DR,Accepted,,,,
7v6x8,Female,,NY,4.00,,700,730,790,,30 of 350,Will Attend,,,,
8wC4p,Male,Public,CT,3.50,4.05,750,710,710,33,47 of 265,Accepted,,,,
9yeJP,Female,Public,CA,4.00,4.40,,,,31,Top 10%,Accepted,X,,,
ac8mN,Male,Parochial,NY,3.70,4.00,670,720,690,32,7 of 332,Accepted,,,,
agarza1894,Female,Public,AZ,3.96,,620,640,630,28,6 of 400,Will Attend,,,,
Amrys,Female,Public,CA,3.90,4.20,650,690,750,31,36 of 636,Accepted,,,,
An,Female,Public,NY,3.80,3.90,,,,28,7 of 169,Will Attend,,,,
antman,Male,Public,NY,3.40,3.70,470,580,590,24,138 of 748,Denied,,,,
AQVHE,Female,Parochial,NY,3.60,,770,770,790,29,DR,Accepted,,,,
ashlakhi,Female,Parochial,,2.90,3.00,620,490,560,,DR,Denied,X,,,
BPSsu,Male,,NY,,,,,,,,Will Attend,,,,
Bq3m6,Female,Parochial,CA,3.92,4.10,600,610,600,,30 of 124,Denied,X,X,X,
brucewayne,Male,Public,PA,3.59,3.74,630,590,510,,DR,Denied,,,,
C3EnS,Male,Private,NY,3.70,4.60,740,630,640,,DR,Accepted,,,,
CAMILA,Female,Parochial,,3.20,,630,640,650,,1 of 13,Accepted,,,,
CgQUP,Female,Public,CA,3.90,4.50,770,760,800,,Top 10%,Will Attend,,,,
CkQYN,Female,Public,NY,3.70,3.80,720,680,680,,DR,Wait-Listed,,,,
CSQZh,Female,Public,AZ,3.90,4.20,620,610,520,25,20 of 334,Denied,,,,
dbdjY,Female,Public,NY,3.70,3.90,690,800,780,33,DR,Will Attend,,,,
DGmZu,Female,Public,GA,3.50,3.80,550,760,800,32,37 of 493,Accepted,,,,
djdapz,Male,Private,CO,3.67,3.91,750,640,650,32,DR,Accepted,,,,
DQX6U,Male,Public,NY,3.60,3.75,720,640,650,,DR,Denied,X,,,
E7TgQ,Male,Public,MN,3.73,3.93,,,,34,31 of 405,Will Attend,,,,
EcvY6,Female,Public,IL,3.60,,690,700,740,34,DR,Will Attend,,,,
Ellie,Female,Public,NY,4.00,4.00,740,660,760,,DR,Accepted,,,,
EMG1995,Female,Public,OH,3.50,,,,,29,Top 25%,Denied,X,,,
EwgHD,Female,Public,CA,3.86,4.08,610,610,630,,35 of 271,Accepted,,,,
eYtEt,Female,Public,NY,3.61,3.75,780,660,800,,DR,Accepted,,,,
F47A7,Female,Public,AK,4.00,5.00,600,590,590,32,Top 10%,Will Attend,,X,X,
F6epZ,Male,Public,IL,3.00,,,,,32,Top 25%,Denied,,,,
FRIVERA,Male,Parochial,PR,3.80,3.80,560,570,550,24,27 of 208,Will Attend,,,,
G56Jm,Female,Public,VA,3.20,3.73,660,690,670,28,Top 25%,Wait-Listed,,,,
gc4wt,Female,Public,VA,3.70,3.88,670,610,610,26,DR,Accepted,,,,
GFKq5,Female,Public,CA,3.85,4.15,770,690,710,33,Top 10%,Wait-Listed,,,,
GJgpL,Male,Public,PA,3.84,,760,760,730,32,19 of 500,Accepted,,,,
hozc4,Female,Public,GA,3.90,4.00,760,720,800,,19 of 500,Will Attend,,,,
J6kqo,Male,Public,NJ,3.44,3.60,630,630,650,28,73 of 286,Accepted,,,,
j6tNC,Male,Private,VI,3.63,,700,710,690,32,DR,Will Attend,,,,
Jaimeem,Female,Public,LA,3.40,3.60,650,800,650,32,72 of 275,Accepted,,,,
,?,?,?,?,?,?,?,?,?,?,?,?,?,
102996,Female,Parochial,CA,3.30,3.70,600,710,670,28,DR,Wait-Listed,,,,
2CHwT,Male,,NY,3.79,4.43,800,690,800,,4 of 424,Accepted,,,,
2fsM9,Male,Public,NY,4.00,,720,800,740,33,1 of 500,Wait-Listed,,,,
2wAUH,Female,Public,TX,3.67,3.92,540,640,650,27,109 of 780,Wait-Listed,,,,
2XJ4M,Male,Public,CA,3.86,4.18,,,,29,30 of 496,Will Attend,X,,,
2ZnXv,Female,Public,NJ,3.80,4.20,660,650,650,30,20 of 714,Accepted,,,,
3FDTs,Male,,NY,3.30,3.30,800,800,780,,DR,Accepted,,,,
3GqAY,Female,Public,NY,3.91,,,,,32,4 of 425,Will Attend,,,,
3MXAP,Female,Private,,2.93,,710,540,630,,DR,Denied,,,,
43ye5,Male,Public,CT,4.00,4.92,760,800,800,,1 of 272,Accepted,,,,
4H5Nv,Female,Public,CA,3.72,4.92,620,630,690,29,9 of 781,Accepted,X,,X,
4mTVm,Female,Public,AZ,4.00,4.00,530,600,560,26,1 of 65,Accepted,,,,
5ppKH,Male,,NY,3.57,,790,560,640,31,Top 50%,Accepted,,,,
5RVQg,Female,Public,NJ,,4.20,770,660,750,31,Top 25%,Accepted,,,,
